id,final_rank,score_conservation,score_coevolution,score_esm,rank_conservation,rank_coevolution,rank_esm,rrf,disagreement,adj_score
A6PE_10239|Caproiciproducens,1,0.5184313675831634,0.8020477531683734,-0.1974759853383308,1,34,7,0.041957113629619604,0.21428571428571427,0.03746170859787465
A6PE_10096|Thermoanaerobacterium,2,0.5004839937022169,0.8244415925616837,-0.2054500892909222,14,26,12,0.03903030937914659,0.09090909090909091,0.0372562044073672
A6PE_00066|Citrobacter,3,0.4918460635280542,0.8488725802400057,-0.2046890395666964,23,21,11,0.038478378825683536,0.07792207792207792,0.03697922120909846
A6PE_00779|Leptotrichia,4,0.5177578530788364,0.802750831194902,-0.2110400491419166,2,33,18,0.03970223325062035,0.2012987012987013,0.03570622925461635
A6PE_00342|Photobacterium,5,0.49918749963892156,0.7927435720651647,-0.19110142942140004,16,38,6,0.038513491521010315,0.2077922077922078,0.03451208980454171
A6PE_00988|unclassified,6,0.5046272457554488,0.7640231352346898,-0.2021571559455243,7,56,9,0.03803881641268918,0.3181818181818182,0.03198718652885226
A6PE_10204|Raoultella,7,0.49075244285620273,0.821940155218257,-0.22441591557078072,25,28,38,0.03333242387864237,0.08441558441558442,0.03192553585779058
A6PE_02153|Caloramator,8,0.5060354430677212,0.776057217286517,-0.22430613692150694,6,47,36,0.03491397621070518,0.2662337662337662,0.030266336520319105
A6PE_A5351|Pectobacterium,9,0.5028863341445782,0.766592292323704,-0.2204648604674335,10,53,28,0.03449890817147454,0.2792207792207792,0.02968250216052192
A6PE_01984|Escherichia,10,0.4993667253084828,0.7628030217845411,-0.2182145092710249,15,57,23,0.033928534651426215,0.2727272727272727,0.029301916289868096
A6PE_00645|Clostridium,11,0.49375895821201865,0.7508432177744133,-0.1674032406609004,21,67,1,0.036613137383328,0.42857142857142855,0.02876746508690057
A6PE_04453|Pectinatus,12,0.48260093087963774,0.8464998571627408,-0.23632857000931362,40,22,53,0.031044679473343405,0.2012987012987013,0.027920052643234165
A6PE_08452|Murdochiella,13,0.49337032171035394,0.7432433889889712,-0.20654285084818422,22,69,13,0.033645690072701934,0.36363636363636365,0.027528291877665218
A6PE_01129|Vibrio,14,0.4865805443886933,0.7606220250266087,-0.2226033532541845,33,59,31,0.03014506050559182,0.18181818181818182,0.027404600459628926
A6PE_01318|uncultured,15,0.504562115098967,0.8101411255009457,-0.2472152197078847,8,30,68,0.033629493464052286,0.38961038961038963,0.027078293438587555
A6PE_01861|Clostridium,16,0.5094371384321756,0.7576241324604674,-0.23503566035724208,4,60,51,0.03296734234234234,0.36363636363636365,0.026973280098280095
A6PE_00013|Gilliamella,17,0.47810152791548943,0.7609876078216696,-0.20812201561887417,47,58,14,0.03133388417722332,0.2857142857142857,0.026857615009048562
A6PE_01592|Treponema,18,0.4954031300088244,0.7309886753562802,-0.19009865477449836,19,79,5,0.0352370878370332,0.4805194805194805,0.02677103426579795
A6PE_10273|Aerococcus,19,0.4634123879273837,0.777885606328018,-0.2015829165589821,64,42,8,0.03257432005060089,0.36363636363636365,0.02665171640503709
A6PE_08502|Marasmitruncus,20,0.5015086633806105,0.784137874098847,-0.24276857853996714,11,40,64,0.032149023171285776,0.34415584415584416,0.026616886067135952
A6PE_08307|Entomohabitans,21,0.4815165132346962,0.7531370700684807,-0.18443175226994962,44,66,4,0.03317689255189255,0.4025974025974026,0.026498427168070025
A6PE_03694|Paenibacillus,22,0.5008867012742403,0.729444452281334,-0.21004186645759865,12,82,16,0.03408903714685775,0.45454545454545453,0.02634152870439008
A6PE_01870|uncultured,23,0.48208102464956387,0.7747593103107516,-0.24128703610995017,42,48,60,0.02739651416122004,0.11688311688311688,0.025795419177772116
A6PE_02444|Brevibacillus,24,0.5041127593115301,0.7397289531403802,-0.22691184544518156,9,71,40,0.03212634140944795,0.4025974025974026,0.02565935060624739
A6PE_11797|Anaerostipes,25,0.5006414936282757,0.7442724180979368,-0.22911718366760303,13,68,44,0.031126514752370917,0.35714285714285715,0.025568208546590396
A6PE_12126|Vibrio,26,0.48338236551970426,0.7883084026204118,-0.24924115234586122,39,39,70,0.027894327894327896,0.2012987012987013,0.025086781904963724
A6PE_01904|Aggregatibacter,27,0.47165265253892985,0.7571789961647285,-0.22443123768627024,57,61,39,0.026912481457936004,0.14285714285714285,0.024990161353797717
A6PE_10294|Tetragenococcus,28,0.4732404378583463,0.8221274059552942,-0.24858007527276577,55,27,69,0.027941843031972384,0.2727272727272727,0.024131591709430696
A6PE_08506|Priestia,29,0.5104808517295952,0.7734003214140519,-0.25873840047156804,3,49,81,0.03213952638118166,0.5064935064935064,0.02400029567425903
A6PE_12106|Klebsiella,30,0.4820661260009077,0.7342975998632738,-0.227987845626662,43,76,42,0.026865600609175706,0.22077922077922077,0.023899917425045922
A6PE_00089|Avibacterium,31,0.4899654461517373,0.7234531263136978,-0.21832866354323882,30,86,24,0.029865188084366168,0.4025974025974026,0.023853364508941807
A6PE_04602|Zongyangia,32,0.4880192640136735,0.7727573820680603,-0.2527281323669609,32,50,73,0.027479271300781597,0.2662337662337662,0.023821316354898335
A6PE_00034|Pleomorphomonas,33,0.49884514241069805,0.7326260296419869,-0.2336470025375453,17,78,49,0.029407701725212697,0.3961038961038961,0.02358344911080369
A6PE_10570|Aureimonas,34,0.3556310218067615,1.3709483091077215,-0.20376130677112553,116,5,10,0.03535214785214785,0.7207792207792207,0.022611601061276385
A6PE_10313|uncultured,35,0.49062186001377595,0.7766212651091795,-0.2611475456614595,28,46,85,0.02769415035192524,0.37012987012987014,0.022568934215367646
A6PE_09282|Sporolactobacillus,36,0.4778684370998705,0.7778606143527378,-0.2607155286150134,48,43,84,0.025912441567781372,0.2662337662337662,0.022463058112329955
A6PE_12371|Providencia,37,0.47653165183341256,0.7170572480772512,-0.18257064341961002,52,91,3,0.031424103857878694,0.5714285714285714,0.022445788469913353
A6PE_00771|Succinivibrio,38,0.48114699434876285,0.7360298968829575,-0.24936001855123707,45,73,71,0.024676194302550268,0.18181818181818182,0.022432903911409334
A6PE_01626|Streptococcus,39,0.45658048833092363,0.7956382645829062,-0.255987912027663,69,36,76,0.025521545827633378,0.2597402597402597,0.022207059356512158
A6PE_00039|Caproicibacter,40,0.46558489090796723,0.7249049758333498,-0.2083568185478377,63,84,15,0.028407859078590787,0.44805194805194803,0.02204376077851688
A6PE_10251|Klebsiella,41,0.4795411510213756,0.7133272245159752,-0.2122949520658995,46,95,19,0.028543803015478014,0.4935064935064935,0.0215005269467237
A6PE_00736|Bifidobacterium,42,0.45480619926801413,0.7341604014747972,-0.2577669887135267,71,77,80,0.022075715002109385,0.05844155844155844,0.021430645407891902
A6PE_10422|Propionispira,43,0.48229817848997025,0.7113096063272826,-0.22805693903236943,41,96,43,0.02601998437334398,0.35714285714285715,0.021373558592389697
A6PE_12137|Gemmatimonadetes,44,0.36611452688139867,1.3111748394020912,-0.22335787347354652,107,8,33,0.031446594477079995,0.6428571428571429,0.02133876053801857
A6PE_03088|Brachyspira,45,0.45868291966140956,0.7232844806291211,-0.22744424764283597,65,87,41,0.024703711187445278,0.2987012987012987,0.021014195880229423
A6PE_12174|Propionispora,46,0.48587690605692085,0.7161425884004106,-0.23773492645199665,34,92,56,0.025837934895933893,0.37662337662337664,0.020972349753193096
A6PE_04659|Lacticaseibacillus,47,0.46708384565235767,0.7772667724129915,-0.2640120512430791,62,44,89,0.024523515322833183,0.2922077922077922,0.02094053418800366
A6PE_09569|Shouchella,48,0.48531593472054385,0.6942914108598188,-0.2104419928334436,36,108,17,0.029356060606060604,0.5909090909090909,0.02068267906336088
A6PE_01650|Bacillus,49,0.5080889115713627,0.7279778783682249,-0.26632818155872756,5,83,93,0.02891357009004068,0.5714285714285714,0.02065255006431477
A6PE_01119|Lactobacillus,50,0.44422423971190794,0.730300421870078,-0.22431147490391629,84,81,37,0.02434592137652019,0.3051948051948052,0.020630797010622627
A6PE_10238|Pectinatus,51,0.47520327696536196,0.7242529538180247,-0.2570504839230093,53,85,78,0.02299248605785603,0.2077922077922078,0.020603656337559298
A6PE_00065|Streptococcus,52,0.46988777298361445,0.7766590511820123,-0.2681180288681985,59,45,98,0.02425628479239797,0.34415584415584416,0.020082313707991826
A6PE_03652|Clostridium,53,0.4949749162837584,0.6466235762043545,-0.2220649896562827,20,120,29,0.029291510611735332,0.6493506493506493,0.019781279893639446
A6PE_08438|Pediococcus,54,0.36551976851438195,0.8098307739174014,-0.23042122903238776,108,31,47,0.02628718633391531,0.5,0.019715389750436484
A6PE_10563|Aerococcus,55,0.47692125066677166,0.7362102623236564,-0.26795698818987385,49,72,96,0.02316032591261949,0.3051948051948052,0.019626120335044437
A6PE_09640|Lactobacillus,56,0.45669732166073196,0.7430959684142832,-0.27028914190478487,68,70,100,0.02175480769230769,0.2077922077922078,0.01949456793206793
A6PE_10615|Allorhizobium,57,0.36078065986014346,1.3825371298854996,-0.23791774148475783,113,3,57,0.03020037124083367,0.7142857142857143,0.019414524369107358
A6PE_00647|Sebaldella,58,0.3581010136235153,0.7823493875653466,-0.22044550717256986,115,41,27,0.027109528686858834,0.5714285714285714,0.019363949062042026
A6PE_00047|Bacillus,59,0.4767663455287211,0.7171311036841672,-0.26608028266640427,50,90,92,0.02233652312599681,0.2727272727272727,0.019290633608815427
A6PE_09912|Selenomonas,60,0.49125898244619126,0.7653704397546247,-0.27800935997715875,24,54,109,0.026593851492636916,0.551948051948052,0.019254639230058546
A6PE_10475|Kaistia,61,0.36432891546110185,1.2503281434659779,-0.24019068339459312,110,11,59,0.028370221327967807,0.6428571428571429,0.019251221615406728
A6PE_00015|Vibrio,62,0.4900221426457024,0.6964503542888907,-0.2417177768500709,29,106,61,0.025524514251639298,0.5,0.019143385688729475
A6PE_09736|Liquorilactobacillus,63,0.38778584658574705,0.7691221971695698,-0.2512222170966118,101,51,72,0.022795946708990187,0.3246753246753247,0.019095306009478792
A6PE_00786|Staphylococcus,64,0.45679940093234406,0.7681286570499735,-0.275038372371999,67,52,105,0.022863193237208985,0.34415584415584416,0.018928942452884064
A6PE_00043|Spirochaetes,65,0.48429076793174813,0.8035616700522553,-0.2929488126232805,37,32,123,0.026643324442223705,0.5909090909090909,0.01877143312974852
A6PE_01835|Actinotalea,66,0.4569060922248128,0.6876531543538188,-0.2471700683900602,66,110,67,0.021692876625715903,0.2857142857142857,0.018593894250613634
A6PE_01378|Levilactobacillus,67,0.4493700845603149,0.7648331119167078,-0.27405956536819454,79,55,103,0.022024866103382966,0.3116883116883117,0.018592419437920685
A6PE_10319|Oharaeibacter,68,0.3442715492918961,1.3172001801063058,-0.2229169717903789,131,7,32,0.0310305404459605,0.8051948051948052,0.018537725461223155
A6PE_01195|Bacillus,69,0.4748534677822176,0.6858391479381309,-0.24406478165073103,54,112,65,0.022585883312933496,0.37662337662337664,0.0183326974942642
A6PE_12132|Bifidobacterium,70,0.45439013291998076,0.7107616167359108,-0.2716512023428144,72,97,101,0.020156364451573535,0.18831168831168832,0.01825852494152278
A6PE_03647|Halocella,71,0.4289488071746434,0.6986706907916111,-0.24236607476704447,91,105,62,0.02087984392837286,0.2792207792207792,0.017964800782528597
A6PE_10302|Listeria,72,0.3693570814427138,0.722206356704972,-0.23558581262244743,106,88,52,0.021709424570870356,0.35064935064935066,0.01790322675649698
A6PE_10690|Lactococcus,73,0.378752697231355,0.7144761115006462,-0.22231305488186856,105,94,30,0.023665223665223667,0.487012987012987,0.017902588032458165
A6PE_00005|Eubacterium,74,0.48376504329806064,0.7351672017459195,-0.28011699747773405,38,75,111,0.02345944225643474,0.474025974025974,0.017899249773578454
A6PE_00009|Anaerofilum,75,0.46975074158713503,0.7306351754404831,-0.2811189261188543,60,80,112,0.02129014396456257,0.33766233766233766,0.01769570407444162
A6PE_12376|Erwinia,76,0.34481595896306083,1.399630730377005,-0.23647180635142032,130,2,54,0.03016411997736276,0.8311688311688312,0.017628381804952263
A6PE_08247|Youxingia,77,0.4884992925005979,0.7050793476454986,-0.2753783276618853,31,101,106,0.02322428749877676,0.487012987012987,0.01756902268576294
A6PE_12181|Clostridioides,78,0.35402260129349544,0.7551808005489047,-0.21527952817915605,121,63,22,0.02585006513048556,0.6428571428571429,0.017541115624258058
A6PE_00698|Clostridium,79,0.3641508622091472,0.6698900387459858,-0.1770497037748576,111,115,2,0.027691271188724498,0.7337662337662337,0.017531811304549602
A6PE_04650|Listeria,80,0.3652976325904826,0.7158464194126353,-0.23038580971116776,109,93,46,0.02188706973988285,0.4090909090909091,0.01741016911127045
A6PE_12169|Oscillospiraceae,81,0.4907014058355334,0.7550049557130609,-0.29230825762342927,26,64,122,0.02518692860028194,0.6233766233766234,0.01733645734824601
A6PE_04350|Labrys,82,0.355311642223999,1.2910164587272523,-0.2655043863248862,118,9,91,0.026733247707569685,0.7077922077922078,0.01727245549937132
A6PE_00062|Bifidobacterium,83,0.4460857037708616,0.7192709120945463,-0.2875523455565332,82,89,117,0.019403380431224207,0.22727272727272727,0.01719845083676691
A6PE_11787|SAR116,84,0.35150359886388877,1.092037308726661,-0.2564706512415289,122,16,77,0.0259516703043403,0.6883116883116883,0.017020251303495913
A6PE_01141|Planomicrobium,85,0.4710657329457468,0.6174589226718985,-0.22401859366122287,58,128,35,0.024320040996830335,0.6038961038961039,0.016976651994540654
A6PE_02727|Oenococcus,86,0.45147607764192393,0.8210187408849066,-0.29082654116993784,77,29,120,0.02409078068472803,0.5909090909090909,0.01697305002787657
A6PE_04356|Rhizobium,87,0.35091316567896913,1.2432809105203795,-0.2605659469361869,123,12,83,0.02634637675621282,0.7207792207792207,0.016851416301863393
A6PE_00875|Corynebacterium,88,0.4443672188644651,0.685974334526734,-0.2837873613714926,83,111,114,0.01858808664616287,0.2012987012987013,0.01671720779541271
A6PE_10538|Shinella,89,0.3454064691293923,1.252893207912237,-0.2542286037413676,128,10,75,0.027012270629291905,0.7662337662337663,0.01666341369988786
A6PE_00845|Christensenella,90,0.43562023635667185,0.6829969357561251,-0.2854094631574071,87,113,115,0.018297353623530337,0.18181818181818182,0.016633957839573034
A6PE_12055|Alphaproteobacteria,91,0.3505697294956743,1.3728800938454269,-0.2727120646425434,124,4,102,0.02723262211486849,0.7792207792207793,0.016622509602582065
A6PE_12113|Bifidobacterium,92,0.4554060637938612,0.7557838912951859,-0.30133372436595784,70,62,129,0.021180034294788395,0.43506493506493504,0.01657268917222079
A6PE_10456|Acidipropionibacterium,93,0.46776489860753895,0.6382204020186159,-0.2645754182450267,61,121,90,0.020455991355037062,0.38961038961038963,0.016471057974185688
A6PE_01778|Allofustis,94,0.4156377393976067,0.6482329960399351,-0.21952747016745788,97,119,26,0.023583925907107492,0.6038961038961039,0.01646280542216919
A6PE_01372|Mediterraneibacter,95,0.4257526651425327,0.6345706911262817,-0.2319963685129277,92,124,48,0.021272989236375963,0.4935064935064935,0.016023810074153322
A6PE_12033|Listeria,96,0.3857300120688479,0.6378168020357546,-0.223592377780113,102,122,34,0.022305642873018762,0.5714285714285714,0.01593260205215626
A6PE_01836|Mesorhizobium,97,0.3469125095437181,1.11699247683088,-0.26908878541225245,127,14,99,0.025150415272501843,0.7337662337662337,0.015923152526421624
A6PE_00661|Rhizobium,98,0.3437320533125743,1.3465205670401024,-0.26344373693068657,133,6,88,0.027089619058530977,0.8246753246753247,0.015919548862318528
A6PE_00997|Cytobacillus,99,0.47663756752831304,0.6536313922337307,-0.2856104951504191,51,118,116,0.02030880471891708,0.43506493506493504,0.015890980315776026
A6PE_01855|Lachnotalea,100,0.44676947034777537,0.5891019736007894,-0.213349040393085,81,131,20,0.02482780067580112,0.7207792207792207,0.01588011926341825
A6PE_10297|Enterobacter,101,0.42032956403214633,0.6225170651768589,-0.21846197640988976,95,126,25,0.023592662871600254,0.6558441558441559,0.01585610783903004
A6PE_10281|uncultured,102,0.45387152089820937,0.7057291019634797,-0.29783070170253867,73,100,127,0.019116390575368902,0.35064935064935066,0.015764815604362666
A6PE_12423|Halanaerobium,103,0.42554897864381885,0.6126678461522751,-0.24496995240653172,93,129,66,0.01976346093993153,0.4090909090909091,0.015720934838581897
A6PE_10276|Trueperella,104,0.3621570634607302,0.5821906140751021,-0.27806466720712225,112,132,110,0.016904639762881896,0.14285714285714285,0.015697165494104617
A6PE_08453|Devosia,105,0.34374279927682333,1.4024640409576026,-0.2888686271237187,132,1,118,0.02721975348437404,0.8506493506493507,0.01564252067121495
A6PE_03119|Enterococcus,106,0.4439936377960126,0.6655396020716472,-0.29541094458211514,85,117,126,0.01792261332428373,0.2662337662337662,0.01553681090124596
A6PE_09653|Micromonospora,107,0.3225909335344618,0.8551720907119802,-0.25323991115373007,137,20,74,0.025038828699143874,0.7597402597402597,0.015527325589404154
A6PE_09299|Pygmaiobacter,108,0.49614058941216915,0.7542817405762416,-0.320215627311804,18,65,141,0.025795637198622275,0.7987012987012987,0.015494132732938704
A6PE_10515|Mesorhizobium,109,0.3410579405685046,1.2361914034055892,-0.2670452899990718,134,13,95,0.025304882215469837,0.7857142857142857,0.015363678487963831
A6PE_10323|Enterococcus,110,0.42928313973172105,0.7028045510646301,-0.3083695446166611,90,104,135,0.01789243277048155,0.2922077922077922,0.015278278631937169
A6PE_12150|Eubacteriales,111,0.490627280324141,0.7045128474502055,-0.3021992353846336,27,102,130,0.0229302502744729,0.6688311688311688,0.01526201722813943
A6PE_10242|uncultured,112,0.4432212926479488,0.7093452922122414,-0.31049452938105,86,98,138,0.018228934043048834,0.33766233766233766,0.015151321802014617
A6PE_10655|Klebsiella,113,0.45165274650712356,0.5658371743223881,-0.2765955705369625,74,134,107,0.01860534969451772,0.38961038961038963,0.014980930922858425
A6PE_12156|uncultured,114,0.42175045451574256,0.5456648440038891,-0.24270853330377062,94,137,63,0.019699729926299196,0.4805194805194805,0.01496667793101952
A6PE_12148|Plantactinospora,115,0.33587324893923287,0.8245176849836456,-0.2664059074855247,136,25,94,0.023360253192185966,0.7207792207792207,0.014941460645651414
A6PE_10614|Mediterraneibacter,116,0.4515002657419967,0.7039228658335707,-0.31032552197814506,76,103,137,0.01856405263360366,0.3961038961038961,0.014887405845779559
A6PE_10183|Bifidobacterium,117,0.4513937251804128,0.7359537229725825,-0.33237916542649626,78,74,148,0.01951675568645069,0.4805194805194805,0.01482766503451124
A6PE_00011|Olsenella,118,0.38180418829050433,0.501196849217689,-0.27701027866721195,104,143,108,0.016976050302374944,0.2532467532467532,0.014826485491359934
A6PE_01729|Bifidobacterium,119,0.43545090215281973,0.6952446609850891,-0.31755156632636117,88,107,140,0.017744780708852565,0.33766233766233766,0.01474890864112421
A6PE_00807|Ktedonobacteria,120,0.34923986304622273,1.0280044906408958,-0.3047941900830968,126,18,133,0.023378204056793393,0.7467532467532467,0.014649329165458198
A6PE_10572|Clostridium,121,0.35865788008640886,0.5032741045301458,-0.2949762374930498,114,142,125,0.016103026891691966,0.18181818181818182,0.014639115356083605
A6PE_08493|uncultured,122,0.33916853295923843,0.6201243487206801,-0.2612721989616494,135,127,86,0.01732511377958598,0.3181818181818182,0.01456884567828821
A6PE_10316|Streptomyces,123,0.2994211747287014,0.5594088831708448,-0.29181810129425895,143,135,121,0.015579175381042403,0.14285714285714285,0.014466377139539376
A6PE_10314|Microgenomates,124,0.28973326693354695,0.5668516877159359,-0.2947719902712318,146,133,124,0.015470498690993553,0.14285714285714285,0.0143654630702083
A6PE_12183|Parabacteroides,125,0.3553571788542426,0.4554713526654706,-0.2750372998414466,117,146,104,0.016601647421772885,0.2727272727272727,0.014337786409712946
A6PE_03582|Bryobacteraceae,126,0.3158625369512941,1.099085622028872,-0.2816642909394101,140,15,113,0.024113680154142583,0.8116883116883117,0.014327283987688611
A6PE_03334|Hungatella,127,0.47183194716676274,0.7074075832271146,-0.3227227187906381,56,99,143,0.01983610620565728,0.564935064935065,0.014233050231981358
A6PE_01210|Lachnospiraceae,128,0.3450368432161253,0.4400001581833606,-0.3128946715332859,129,148,139,0.015123823226838303,0.12337662337662338,0.014190860105702174
A6PE_09617|Microgenomates,129,0.2708730946663817,0.5268075983484474,-0.3261614424663844,150,139,146,0.014641399322084301,0.07142857142857142,0.014118492203438434
A6PE_04492|Mesomycoplasma,130,0.258029798444387,0.2866997641999415,-0.352525001631908,151,153,152,0.014151153305717642,0.012987012987012988,0.014059262699836358
A6PE_11781|Tenericutes,131,0.35424915906012056,0.5445064217645812,-0.23017379472312227,120,138,45,0.02012987012987013,0.6038961038961039,0.014051695058188565
A6PE_12100|Candidatus,132,0.2739365338973114,0.827286163874984,-0.26328206852045327,148,24,87,0.023515175300889587,0.8051948051948052,0.014048026803128843
A6PE_00986|Oceanobacillus,133,0.41844466335919983,0.4436418854499731,-0.2892506444415553,96,147,119,0.016827766463423495,0.33116883116883117,0.014041350587986487
A6PE_00588|Candidatus,134,0.3208601470481952,0.5521092280312624,-0.25772849265194964,138,136,79,0.01734679047114813,0.38311688311688313,0.014023866322454169
A6PE_01735|Pleomorphomonas,135,0.31618711528980625,0.8965636281889057,-0.3025408273565047,139,19,132,0.0228916868095753,0.7792207792207793,0.013972847792857651
A6PE_10458|candidate,136,0.22633997806303421,0.6355285591615738,-0.30247438858742937,154,123,131,0.01537298016481946,0.2012987012987013,0.013825699693685033
A6PE_04358|Leptogranulimonas,137,0.45150673617861614,0.6814344620764987,-0.3263958657880721,75,114,147,0.017985451718585153,0.4675324675324675,0.013781060407747067
A6PE_09402|Ruminococcus,138,0.40363436061263164,0.4951256524595297,-0.32388854290549457,99,145,144,0.01606931774090216,0.2987012987012987,0.013669354701676512
A6PE_11853|Ruthenibacterium,139,0.44683635669783045,0.6661211209801726,-0.3381797548188772,80,116,150,0.017586580086580088,0.45454545454545453,0.013589630066902794
A6PE_08338|bacterium,140,0.35426413606639073,0.2856486435919561,-0.26803861483029184,119,154,97,0.01662891612662499,0.37012987012987014,0.013551486843450884
A6PE_12432|candidate,141,0.2527771684041516,0.5906111582566153,-0.3651041536779122,153,130,154,0.0146308907717497,0.15584415584415584,0.013490821360964009
A6PE_10277|uncultured,142,0.38554246688790605,0.38707074464151675,-0.3089989874737447,103,151,136,0.0159763466343709,0.3116883116883117,0.013486526379663745
A6PE_12431|Microgenomates,143,0.29897509442961073,0.6279474579612627,-0.23469393138725966,144,125,50,0.01939827528062822,0.6103896103896104,0.013478022435241686
A6PE_01818|Kineothrix,144,0.4353396157726435,0.41334218653426236,-0.3004010447843486,89,150,128,0.01679246309404813,0.3961038961038961,0.013466683065681455
A6PE_01991|Enterocloster,145,0.4067169749038908,0.3137986124462149,-0.2138476113836222,98,152,21,0.02339177406847178,0.8506493506493507,0.01344267535753086
A6PE_00606|Pleomorphomonas,146,0.2961144865357636,0.4957925021681227,-0.2601738197035999,145,144,82,0.016822263085928293,0.4090909090909091,0.013381345636533868
A6PE_09782|Oribacterium,147,0.48575749465652895,0.6879360250895101,-0.3331887224756719,35,109,149,0.021228164548002606,0.7402597402597403,0.01337098676075489
A6PE_12127|Mycoplasma,148,0.30187351374528903,0.5121718146313781,-0.2375303175781107,142,141,55,0.018621271601527448,0.564935064935065,0.013361366960836252
A6PE_00002|Ruminococcus,149,0.4032744507179157,0.5206253890868182,-0.34390461528537575,100,140,151,0.015989336492890995,0.33116883116883117,0.01334175155413307
A6PE_12080|Candidatus,150,0.27521558805135277,0.83125602412497,-0.3240314546204599,147,23,145,0.02175715942596828,0.8051948051948052,0.012997783553175855
A6PE_11849|Dictyobacter,151,0.34971349507437594,1.074680576862838,-0.358373126974001,125,17,153,0.02308725407316957,0.8831168831168831,0.012892882144757034
A6PE_03705|Klebsiella,152,0.30986298110702687,0.4292192364230152,-0.23939628736368918,141,149,58,0.018234389644511205,0.5909090909090909,0.012846956340451077
A6PE_00309|Candidatus,153,0.27133889276967904,0.7983711821763363,-0.32134812097759885,149,35,142,0.020261499834193945,0.7402597402597403,0.012762113531927357
A6PE_12134|Candidatus,154,0.25380934801854144,0.7949727735305017,-0.3059974732074743,152,37,134,0.020180898657848667,0.7467532467532467,0.012645822860275302
